O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
-23.07363 -17.75875 -33.66034 -17.54735 2.861438 17.42751 4.553516 -28.1568 -7.031343 -11.83591 15.65353 42 1 1
0.8451672 -22.71482 -20.80457 22.59389 20.43178 23.96669 18.26969 -11.5979 -17.96861 -10.15234 -40.10497 42 1 1
15.31396 13.09157 18.8076 -4.918211 23.59008 11.42213 23.84628 8.701247 11.49838 -3.230253 25.35756 42 1 1
6.34866 57.61194 39.15338 9.178951 -24.38364 -49.74805 -25.05118 50.81073 61.12348 43.99271 41.75387 42 1 0
26.60954 58.42998 34.81905 15.84711 -6.249856 -25.903 -6.238537 40.01969 65.56363 25.05298 35.69863 42 1 1
27.38821 32.91541 20.22428 15.40257 26.85678 28.02481 26.89589 29.81917 39.52311 9.310589 19.85622 42 1 1
-18.05683 3.067777 -8.915371 -4.680383 -34.8619 -11.42733 -34.58013 1.628082 7.161142 32.57397 -6.247742 42 1 1
17.97197 18.234 15.33905 6.150633 20.8883 16.34281 20.66884 3.530869 45.89652 18.7542 50.47672 42 1 1
-3.59918 -4.041015 4.885078 -10.05308 -2.052596 14.68917 -1.976403 -10.19979 -20.07588 -8.314782 -9.130428 42 1 1
8.793729 -9.755247 -12.74599 18.63414 21.53377 8.540854 20.66034 -9.579277 -4.799908 -7.918322 3.482886 42 1 1
10.51079 23.12391 14.55656 8.890079 -13.28349 -25.83525 -14.31273 41.09272 38.2762 31.53319 12.07537 42 1 1
-15.95088 -17.66764 -19.42323 -7.139139 -24.934 -9.107654 -24.77115 -11.82715 -18.50173 -17.25539 -24.72541 42 1 1
5.713747 2.226632 -11.19252 -1.07975 -6.098803 -16.38868 -6.246654 0.8776694 15.37084 11.88119 30.20095 42 1 1
-34.41976 -30.15218 -37.44923 -19.33615 -24.41839 -5.007526 -24.10522 -37.70319 -42.14768 -37.4211 -26.46354 42 1 1
-4.10865 11.64758 1.707678 -13.21419 -1.096024 3.634475 -0.4866417 -7.653363 24.24548 16.31975 32.0447 42 1 1
-28.43075 -30.71117 -33.9828 -15.36283 -5.745086 -0.7540265 -5.879282 -3.97596 12.21871 23.76594 27.98504 42 1 1
12.05811 6.222396 19.41796 22.11311 7.397373 12.24244 8.627951 -11.23014 -4.623048 -6.192661 5.653868 42 1 1
-7.213277 -7.738417 -15.66222 -19.94217 5.778255 18.35269 6.83679 -0.3555546 10.77366 20.29358 22.4647 42 1 1
-22.51403 11.67558 3.803304 -22.25179 -4.548082 3.537311 -5.265336 9.971774 21.80713 5.311937 13.68031 42 1 1
17.24296 23.54461 -0.5174947 17.95564 44.95379 26.84431 44.77791 4.946897 53.7267 22.10776 79.81876 42 1 0
-26.23401 -29.74287 -5.726794 -6.438464 -35.28308 -30.83999 -35.94683 -9.642687 -23.41614 -20.76279 -47.94784 42 1 1
-40.56551 -20.41266 -27.13934 -57.22944 -17.77892 -6.132489 -17.16962 -46.67248 6.462469 17.99752 49.90673 42 1 1
-4.615519 -0.1070495 -3.429245 2.366274 2.017004 -7.25316 2.743098 1.533225 14.96572 -0.7781525 4.781162 42 1 1
-17.65047 -16.24647 -22.656 -0.2884929 -7.468273 -4.37801 -7.378895 14.71372 23.91615 28.38943 19.43303 42 1 1
3.835333 -7.037811 -12.2247 16.94986 -22.39306 -30.08054 -22.00909 16.48009 6.379003 23.43596 -14.0234 42 1 1
-15.3036 -44.16499 -33.54252 -3.567991 -5.98328 -8.03915 -4.879164 -31.36233 -29.008 7.234327 4.157234 42 1 1
-8.846708 -3.087898 -4.624822 14.36104 -1.267279 5.886061 -0.8794774 3.574635 -1.557659 -11.05179 -0.8727434 42 1 1
22.04348 20.05422 23.94744 14.27709 11.44529 11.11899 12.17068 5.075344 8.26255 2.356193 31.09167 42 1 1
9.473682 7.427397 9.800626 -21.22949 4.919763 4.074881 5.540005 -3.032099 5.726102 0.0449661 17.22559 42 1 1
20.33688 32.50299 28.69006 17.94357 9.211374 -1.654545 8.866375 34.17473 10.55155 6.025442 9.780472 42 1 1
16.79793 22.97917 6.866041 30.93838 3.840175 6.776904 3.34233 41.35063 19.48483 1.278491 -15.61911 42 1 1
-3.294641 18.96101 23.01733 -14.52079 -4.297432 -5.959274 -4.155227 1.165384 11.52291 13.91597 19.82079 42 1 1
-27.57806 -3.562317 -21.44325 -10.97938 -17.2521 -4.60841 -15.85856 -21.00484 -2.0361 1.395733 12.98887 42 1 1
9.625093 5.616095 1.579569 14.03183 11.68939 -4.854573 11.32448 8.93733 14.24362 -2.66843 -14.47999 42 1 1
-28.54547 -31.69774 -32.05915 -30.83357 -7.368343 -3.466574 -7.391488 -40.48792 -40.18428 -12.04023 -24.64059 42 1 1
18.30639 7.260233 15.52244 27.24384 12.9263 10.01687 13.2192 -0.2368224 -5.921827 -6.411501 -4.357227 42 1 1
-5.753207 10.63991 0.110609 0.6540889 7.058114 18.90493 7.784712 8.396428 32.08297 15.3053 23.42844 42 1 1
-3.005853 -4.852422 1.308484 1.369573 -25.44126 -10.20382 -25.65557 -5.888062 -17.26436 -12.87989 -43.76419 42 1 1
-27.27905 -30.22909 -32.72804 -15.18706 -26.33484 -20.99202 -25.79221 -10.02247 -27.50631 3.860136 -38.17931 42 1 1
-26.85094 -60.73121 -45.91058 -14.48464 -13.3695 12.64935 -13.18618 -31.06109 -35.70247 -5.560753 -37.16404 42 1 1
-23.61021 -22.15539 -17.8794 -21.28034 -15.41791 0.8718579 -15.82151 -11.76738 -9.030002 6.754047 15.59813 42 1 1
42.11855 15.10312 22.8871 19.73302 24.37019 26.07737 23.75973 -12.36039 2.252967 -6.843238 20.31211 42 1 1
-26.23048 -20.96338 -28.78201 -14.10162 -10.17704 10.19865 -9.006984 -16.34944 -9.007116 0.01820114 9.683766 42 1 1
-6.773386 5.680544 -9.803093 5.713348 13.68193 -1.058406 14.83185 14.47479 -1.777159 -9.494993 20.74185 42 1 1
11.56134 16.22188 20.32134 10.13322 16.7401 12.58987 16.1034 6.825576 5.179704 2.473321 -1.878518 42 1 1
-8.98592 -29.78335 -19.8427 3.091602 2.149726 -0.4684515 2.029653 1.095593 -21.261 -2.435334 -12.31419 42 1 1
10.15414 26.51735 17.55069 -5.749228 13.45251 -3.677155 11.7842 19.54517 69.76358 45.15633 62.84587 42 1 1
-13.14678 -22.4534 -24.35677 -7.305273 -14.81048 1.645654 -14.57879 -3.240724 -23.36885 -5.734392 -19.58624 42 1 1
5.653138 5.889117 1.89523 6.040659 -4.656338 -12.24747 -3.786702 40.38576 39.35422 40.06172 67.19327 42 1 0
-11.3389 -24.32845 -28.28654 -11.88691 -11.57872 -14.23155 -11.17841 -5.387537 -10.55602 12.64879 -26.36269 42 1 1
-23.19419 -2.901582 -4.383797 -14.31715 -6.158048 13.85413 -5.475487 -26.61325 -18.16211 -8.443717 -5.03195 42 1 1
-3.853337 -13.08606 -14.18211 -18.22396 0.7450815 -14.25325 0.5257388 -7.24439 -2.876077 11.68619 2.251731 42 1 1
-11.41585 -38.21278 -25.35815 0.08721606 -7.353348 -8.349252 -8.636993 -3.213325 -19.16558 8.732646 -25.92827 42 1 1
-42.67645 -32.25645 -31.80649 -14.8097 -45.48783 -32.77703 -44.8526 -26.40256 -41.50014 -15.55604 -16.74913 42 1 1
16.5409 16.90403 11.19856 16.99117 34.41504 28.18356 34.46674 27.3217 39.632 16.39227 40.12729 42 1 1
3.578517 -3.025556 -1.831508 -5.295236 12.05807 3.640643 11.94834 18.1295 26.0689 23.32317 10.37273 42 1 1
-7.456003 -25.94859 -13.06765 5.046209 -1.316307 6.922557 -1.655632 -29.04989 -35.46036 -10.20652 -24.85258 42 1 1
-14.96576 -21.45463 -28.48331 -2.410794 -11.56077 -14.89839 -12.34924 -4.309167 -1.284404 0.9253067 -14.08837 42 1 1
11.91344 -5.89559 0.7802227 17.08672 15.41177 21.11645 15.72288 0.5652205 -14.14003 -2.228981 -22.64694 42 1 1
28.67751 28.30834 20.04765 17.31548 33.35021 21.17776 33.18343 13.40636 17.75589 -4.735521 23.04855 42 1 1
-5.645647 4.672737 -11.36746 14.73856 -7.658903 -3.77018 -7.179221 32.05153 28.24327 22.07667 -0.03852418 42 1 1
9.496635 28.45952 21.53372 -20.86074 10.51093 -16.04645 10.49253 13.20166 24.08326 12.97851 42.73219 42 1 1
-19.38321 -48.25262 -11.455 -21.32335 -14.13315 -10.76736 -14.58632 -0.9487998 -21.32116 -1.55157 -19.42668 42 1 1
-4.055609 8.551418 -3.024044 -5.274607 -10.96755 8.676772 -11.46977 -7.707568 3.426959 -12.12108 -2.496879 42 1 1
-26.66037 -25.42507 -34.15645 -12.39217 -4.322845 -11.94078 -2.981139 -24.65594 -13.96505 -2.615151 6.810629 42 1 1
0.1969183 4.994143 -1.248383 -6.8447 16.78784 3.849806 16.34313 -21.65744 22.76972 -5.001328 33.41536 42 1 1
35.55322 23.55598 56.77174 0.02642602 22.73683 32.14119 22.07759 13.83116 2.956933 6.973158 27.0434 42 1 0
-32.27067 -48.79329 -75.71298 -0.7603204 -3.287721 9.836459 -3.046748 -33.76299 -36.86046 -7.145736 -26.97532 42 1 1
1.859596 0.2255038 -7.008112 -4.249947 -22.61924 -25.73703 -24.16513 -12.41279 4.38443 10.30335 10.50413 42 1 1
-12.58546 -25.47845 -25.29847 4.930644 -7.730442 5.106651 -6.110384 -4.132079 -25.96392 -3.164361 -32.29959 42 1 1
1.488914 -7.119024 -2.492961 2.777376 -1.539498 3.024534 -1.54108 -16.43123 -14.7627 -16.15698 -8.826729 42 1 1
6.283575 9.209274 13.99146 5.078461 16.25585 25.37874 16.57564 5.750813 2.87869 13.78049 19.9246 42 1 1
-18.16024 -23.02491 -16.80819 -12.4919 -32.01875 -21.12084 -32.3853 -20.3684 -16.01503 9.45895 -14.1951 42 1 1
-29.46279 -6.42053 -9.208718 -13.45381 -38.79155 -31.69275 -40.04579 -6.580481 -24.41939 -25.82571 -18.54324 42 1 1
-1.794541 4.605806 -8.104319 1.935363 -7.318398 5.587579 -5.740885 0.4881239 2.40517 -0.9712034 16.18502 42 1 1
-7.555048 -36.08 -31.7575 -20.00597 38.21869 47.59464 37.89096 -36.43479 -23.54432 -12.28949 -28.89258 42 1 1
27.78858 23.5084 36.17135 29.20528 5.051626 3.969962 4.383951 23.75937 8.671357 -15.00363 11.94194 42 1 1
27.0776 14.45442 21.88743 -5.53361 14.48814 -20.14091 15.58054 4.040392 38.94835 12.61389 53.60149 42 1 1
-10.73914 -23.06253 -16.99166 -14.68422 -0.4390613 -8.099468 0.6059536 -22.12885 -23.06559 -9.201631 0.454078 42 1 1
-17.55922 -1.141293 -5.279909 -17.04781 -21.21866 -18.524 -22.70322 -9.129353 1.118772 0.01364136 -26.48206 42 1 1
-13.64151 -23.08427 -43.04843 -9.714484 -0.1232768 -5.75236 0.2213565 -10.20512 -22.14873 -8.857558 -5.267037 42 1 1
-2.436551 1.801392 -9.233502 -18.08479 -26.2055 -24.93205 -27.08291 -1.980724 4.852142 20.35184 6.638764 42 1 1
14.79655 25.35715 3.152884 -19.5627 51.30811 17.93811 20.08949 25.15085 25.55464 -0.113853 -44.20358 43 1 0
-57.59265 -110.1491 -72.21725 -65.37802 -95.8649 -47.18459 -5.875903 -109.9004 -108.9645 -61.1769 -4.501374 43 1 0
-13.00057 -11.60525 -12.48771 0.7084591 -25.05839 -14.38599 19.59441 -10.82854 -11.87773 -4.902066 -24.0088 43 1 0
47.78752 -3.719352 17.4891 42.73262 66.57011 36.94456 58.81057 -2.747508 -4.237251 12.25208 4.935094 43 1 0
0.3229607 7.470634 12.52143 24.85588 8.269916 -34.07626 -57.05196 7.924751 6.409402 7.208011 -2.698958 43 1 1
-5.820814 8.84509 -7.234633 -27.30958 -2.923232 -9.79291 9.203789 8.906866 9.986836 -6.917112 16.97946 43 1 1
-22.78964 -14.84115 -41.09165 -12.17754 -19.41691 11.50708 0.8268501 -13.85756 -13.53222 -7.249933 -9.61651 43 1 0
22.65832 -3.491994 22.68751 37.55939 31.22185 30.72669 33.13239 -3.888292 -2.227327 6.515197 -5.673911 43 1 0
49.25034 45.82103 39.45924 33.86802 35.06105 -4.674334 -24.06404 44.59167 44.37807 24.76192 16.66855 43 1 0
-2.602694 9.96829 -16.58053 2.866196 1.860039 -39.68252 -14.90916 9.744885 9.730312 7.037896 38.65238 43 1 1
0.1467434 0.4742466 37.8574 -6.775921 7.358641 27.18319 49.78779 0.7977111 0.1160949 -49.69546 23.45308 43 1 0
11.84875 9.788378 -8.046633 31.62524 -10.03538 -52.41269 -85.83969 9.686324 9.588932 36.18916 -4.747485 43 1 0
-37.33379 -14.46894 -32.04597 -17.43559 -39.51148 -21.47916 -21.26787 -15.261 -15.05925 12.18856 -1.001087 43 1 0
32.21231 15.28493 -5.098061 18.65291 36.43666 12.42867 7.452025 14.61598 14.94017 11.69079 13.46278 43 1 1
9.380653 -0.7347682 5.415779 -4.435109 4.69433 22.95732 31.84494 -1.604516 -1.105955 -5.700376 12.23094 43 1 1
26.30906 -8.606148 13.96645 29.65594 27.64164 5.98983 25.44593 -8.215467 -8.240521 -8.474566 -8.962041 43 1 1
-57.65671 -23.7364 -53.18114 -15.41025 -52.8389 -41.87362 -93.56674 -24.78874 -23.75709 -5.540771 -55.15469 43 1 0
-12.58652 1.684274 0.3558096 -0.8318765 -17.56849 -18.44218 8.97334 1.757414 1.706241 6.098189 35.05444 43 1 1
-25.69336 -25.61752 -14.73158 -1.500336 -15.63971 -4.190941 -26.88053 -26.71381 -27.03175 -30.20653 -19.24217 43 1 1
24.30686 8.747974 27.99391 -26.4354 31.71732 45.17524 109.094 9.28058 8.747461 -27.87396 51.14758 43 1 0
28.15385 14.39824 40.55999 20.80058 29.94209 8.467011 11.20045 13.36453 12.85963 -12.43812 -18.96486 43 1 0
38.99294 55.30238 24.71821 35.97121 21.67929 -13.1375 -5.723002 55.86155 55.61926 36.07898 35.28477 43 1 0
6.850102 16.94338 12.64916 -1.818156 2.565068 -2.580559 -28.3355 17.34487 17.30322 26.74684 16.29612 43 1 0
14.30823 -11.2631 -3.58014 41.14492 -2.141103 -14.48604 -49.89348 -12.22779 -13.02811 11.26427 -24.23418 43 1 0
27.96495 70.34441 43.64041 14.20277 30.53085 -3.751597 19.38302 69.76782 70.80187 60.64625 56.4247 43 1 0
49.19386 76.09917 78.97398 82.19148 48.93327 34.85455 -33.42227 76.28146 74.34821 58.24799 26.3963 43 1 0
31.6546 -39.73657 7.685545 -53.04723 14.30641 31.7903 208.7097 -37.83183 -37.87199 -107.2085 34.08145 43 1 0
0.09980052 -22.05471 1.460357 11.55142 -4.693963 -2.544286 -50.14014 -22.65347 -22.54384 6.423551 -13.87935 43 1 0
8.47767 16.46158 14.84153 -6.10063 11.13374 3.632157 -11.68203 15.77442 15.4775 10.37771 -5.573956 43 1 0
-21.98695 -30.13951 -23.54212 32.25898 -26.9629 7.41084 -92.3677 -30.73717 -30.47065 19.66404 -30.48175 43 1 0
-28.41785 -37.3602 -31.99284 -15.9256 -35.94927 -36.99229 -18.01678 -37.949 -38.55934 -20.91457 -32.06744 43 1 0
1.182693 6.359985 -22.34641 -5.549482 3.250501 31.60756 8.716936 7.75252 8.692823 48.66066 53.45302 43 1 1
26.10906 20.671 17.17657 20.73829 24.24256 -2.179636 1.268994 20.98307 20.16736 1.12056 6.488012 43 1 1
-6.825578 -5.906247 -3.383454 8.937467 -5.624491 -22.90835 -21.6037 -5.709404 -6.280471 -4.044632 -6.163492 43 1 1
13.3152 12.17327 20.53287 20.95641 27.36527 38.47275 53.51315 13.08551 11.94895 -32.54877 6.449552 43 1 0
40.21677 42.44586 38.66236 34.14464 35.85091 3.361873 1.809348 41.94486 42.28755 38.38442 41.48442 43 1 0
7.238177 -13.5584 -8.679621 19.18274 -6.254751 -43.43875 -72.53445 -12.49443 -13.60018 10.62799 -64.81478 43 1 0
22.91892 -6.090056 26.44211 -5.780723 28.07957 -3.362746 51.56477 -6.821186 -6.810031 -27.33253 13.12384 43 1 1
-2.877053 26.2963 -2.239417 -10.28598 -6.668149 1.840395 20.6877 26.1024 26.85617 37.87381 51.86808 43 1 1
19.33284 1.581522 5.566079 20.79529 42.24492 32.90671 26.3745 1.945458 2.540064 -7.461462 -15.90363 43 1 1
23.28967 14.53301 28.31301 -22.2916 28.18233 40.64567 89.41842 14.26632 13.90096 -18.7288 31.24268 43 1 0
-4.668644 -23.70735 -9.653829 -4.4765 6.913229 10.90466 43.1232 -23.84826 -23.2335 -13.65051 -2.074771 43 1 0
9.659439 -18.76966 0.5499337 10.95401 -2.861097 -5.63294 -20.57818 -17.49818 -17.62606 -31.42061 -26.06179 43 1 1
-29.1557 -17.22724 -37.87075 -10.3007 -36.51661 -25.59947 -37.37906 -17.00508 -18.51267 -12.31755 -33.03435 43 1 0
-13.62994 28.19038 7.001402 6.324656 -20.49808 -34.23217 -39.5448 26.57241 26.71878 29.06721 17.62844 43 1 1
19.13799 25.92707 37.09535 -3.234392 26.6374 -13.23747 -3.760455 24.82628 23.95312 12.05495 10.78765 43 1 0
3.209651 -13.05991 -16.16137 36.09267 -17.45677 -15.13758 -86.83559 -12.88167 -13.20933 -11.15168 -39.25615 43 1 0
19.99095 26.79837 19.31141 13.60726 12.73552 -1.235857 -23.35032 26.91235 27.36045 23.61128 27.74181 43 1 0
-20.90504 -27.02619 -18.66261 -6.587998 -37.90899 -18.49184 -47.3351 -26.16253 -26.56758 -38.15678 -24.5018 43 1 1
50.72921 1.805358 33.39727 -15.31472 64.06674 73.38908 143.5476 2.146797 2.970525 -48.59956 28.24685 43 1 0
66.88728 23.37255 40.90256 23.33725 93.67122 52.77777 116.1702 24.62518 24.75002 12.48884 64.4924 43 1 0
-31.72754 -15.56948 -22.47745 10.26182 -62.07927 -91.4507 -114.0797 -17.04361 -16.35903 23.74179 -36.66058 43 1 0
47.23859 -4.87015 -12.82329 18.84039 33.38752 13.36656 41.51204 -4.737452 -3.695997 2.128839 -3.136669 43 1 1
27.76438 -8.902545 10.90225 -8.190289 -3.883578 -10.5737 1.332099 -9.606536 -8.712452 -0.417044 -6.08621 43 1 0
-13.91483 0.8231787 -4.764927 -3.399962 -47.34516 -17.67794 -58.82363 0.6466732 -0.01421801 -2.980611 -22.15359 43 1 0
48.54999 3.249195 8.710046 34.23301 24.95619 13.44841 -9.698149 2.988286 2.062809 1.26549 -18.63313 43 1 1
-25.06381 42.40557 26.93345 29.87017 86.45568 51.58504 31.91062 42.35989 42.1688 46.35504 48.37612 43 1 0
-7.265094 23.34602 10.00911 26.52096 -28.25719 -62.37203 -85.31886 23.33815 23.47515 19.91645 -2.704542 43 1 0
-54.62952 -103.804 -75.73003 -107.8888 -57.65575 2.280965 181.5042 -104.1539 -103.9236 -135.3906 -13.97902 43 1 0
9.774723 17.57516 23.03206 52.51582 9.961022 -1.660862 -111.1589 17.30731 16.4401 36.82485 10.81623 43 1 0
65.36646 58.15516 89.04484 -6.871031 56.27798 6.008494 79.55463 56.56783 55.95421 37.50246 56.89016 43 1 0
26.67735 11.32521 14.16126 11.26819 -34.18239 -22.54756 -19.98066 10.71388 10.07406 3.239305 -10.86081 43 1 0
-45.15784 -32.82809 -33.88063 -26.01744 18.37523 19.26467 -14.67078 -31.57735 -31.29704 -4.943322 2.991635 43 1 0
-6.86148 -0.9711071 -12.74011 9.888146 0.485511 5.711254 8.107861 -1.215861 1.379529 -4.806408 -0.1675586 43 1 0
-33.84834 -31.20478 -20.05639 14.03754 -39.33421 -42.37901 -69.1629 -31.3692 -32.6143 -15.57899 -18.37823 43 1 0
40.10777 43.4138 37.72988 15.24823 27.68994 1.742963 13.70297 42.47285 42.1226 32.97453 69.96082 43 1 0
13.19038 10.23724 14.14398 -9.37025 4.396059 -33.93946 1.538902 10.52626 10.03875 -21.47721 -4.3539 43 1 0
1.313198 -3.150929 -14.71497 -9.259077 19.67845 5.157043 41.31578 -1.77402 -1.37062 10.4655 41.80102 43 1 0
13.76336 -12.91503 -16.00908 -13.78232 21.72228 45.38618 37.90466 -12.44462 -12.33077 -21.05787 -17.663 43 1 0
11.77795 -22.10821 16.16775 18.3716 -1.398405 -43.82473 -61.87373 -22.23552 -24.13262 -26.8259 -88.76804 43 1 0
26.21545 4.709986 21.35668 22.25818 16.28951 0.4428124 1.891515 5.357219 5.519652 0.1005301 10.66416 43 1 1
-29.58261 -14.54295 -30.37956 -37.57655 -34.14775 -4.118428 -5.429615 -14.67068 -13.85938 -1.10814 15.07121 43 1 1
22.92976 30.27222 23.53934 4.745087 27.319 9.695347 26.8782 29.92986 31.09872 29.96174 40.25717 43 1 0
23.11876 39.29414 12.86562 -2.700435 24.69469 13.90377 8.792557 40.07288 39.72881 11.3246 31.66744 43 1 1
21.28992 21.07457 12.49444 48.86802 22.91207 -20.04195 -36.94216 20.37706 20.40297 5.873349 -13.13533 43 1 0
18.34954 10.14423 27.93979 37.18288 14.56974 -5.344545 5.227523 9.401583 9.36495 -12.58379 11.87671 43 1 1
11.16624 5.451021 2.733865 -15.48736 23.0907 11.48994 45.69769 4.82808 4.535271 -19.77407 27.8284 43 1 1
-19.44306 48.67471 0.3383158 4.534952 -24.65577 -42.18837 -65.16285 47.29255 47.68301 74.64586 23.80962 43 1 0
3.439891 18.00837 -6.956484 -4.489771 3.323929 2.856899 37.56137 18.29025 18.57761 27.84393 66.10648 43 1 1
-2.996371 -0.01633677 12.08752 11.38061 -11.86878 -8.539703 -5.842465 0.5716099 0.3787603 -23.72718 -13.00151 43 1 1
31.91549 37.20392 15.91824 1.314499 23.36946 8.390364 51.74979 37.94207 36.91785 -3.768271 65.13094 43 1 0
-11.53799 14.45728 19.05779 -5.923135 -16.25652 -10.70878 -76.5546 13.98803 14.62922 10.34515 4.024611 43 1 0
14.08413 -5.472661 6.304833 1.200093 17.19072 1.54555 -7.090221 -4.97097 -5.264181 -6.046355 2.185107 43 1 0
-14.64034 -8.531484 -29.82593 2.293115 -25.3922 -28.18099 -51.67873 -7.681666 -8.156409 -1.768826 -31.88246 43 1 0
-15.04609 -8.306805 -19.50849 -25.51141 -21.29623 -4.155478 -18.67612 -9.118164 -8.824375 13.10018 -0.6055453 43 1 1
1.341695 1.606158 -16.48365 14.74157 -0.1166459 -8.371006 -9.184299 1.83611 1.480643 -13.12848 -17.59699 43 1 1
-18.3238 18.02241 -27.70382 -5.190951 -17.44158 -20.88993 -56.0087 18.27607 17.34071 26.76303 -12.1988 43 1 1
-12.24897 -14.66024 -13.05657 -38.85911 -14.42802 19.9432 97.72061 -14.41937 -14.95807 -59.05348 36.37455 43 1 0
85.66136 54.70594 69.29307 65.4089 77.37318 19.83638 7.895441 53.60336 54.55534 52.89958 47.53545 43 1 0
4.675383 6.007143 32.47009 14.74656 -0.3303646 -26.30106 -50.62653 5.377626 6.190165 22.65747 -15.40993 43 1 0
-12.65567 -20.00168 -8.204328 -14.78773 -13.40087 14.22363 0.2819144 -20.8728 14.61488 8.055614 14.79898 44 1 1
3.117 18.51874 -17.77071 3.683696 2.566876 12.53286 4.47332 19.16399 0.660701 8.848391 1.969613 44 1 1
-7.578951 -8.71674 -3.366662 -8.323156 -7.564937 4.958174 5.723365 -10.33674 19.69518 4.599478 19.80838 44 1 1
-9.268784 28.91861 -5.348869 -8.91371 -9.55648 22.03994 0.5886776 29.2724 18.15351 22.50894 17.57114 44 1 1
16.79432 18.49206 17.9908 16.93122 16.90456 -8.495382 12.88533 18.07704 11.24082 8.037765 12.38045 44 1 1
-24.06519 4.38414 -10.96428 -25.09425 -25.04189 -20.44617 -20.82629 4.394615 29.64408 32.11805 29.04226 44 1 1
-17.80617 -20.35272 -14.25579 -17.3301 -17.66365 4.762464 -9.780645 -21.00739 -12.1426 -16.74842 -11.7994 44 1 1
17.22338 -1.372613 1.816403 16.7884 17.91833 4.428514 7.765306 -2.411709 -6.109721 -11.33124 -7.094007 44 1 1
9.649991 -2.628454 16.71309 9.445616 9.130215 14.92011 15.36414 -4.090302 16.6592 9.708545 17.55217 44 1 1
37.97713 11.11445 13.02211 35.568 35.86667 24.42842 27.88318 10.19619 9.90082 20.95479 10.73158 44 1 1
4.086663 4.63083 -10.66911 3.20704 3.524991 3.033961 -3.697995 5.271622 -8.673173 3.748435 -8.362827 44 1 1
-35.88094 -19.38951 -27.6092 -34.7796 -35.55742 -35.44559 -27.76046 -19.2781 -27.65404 -22.02713 -27.8155 44 1 1
-25.14194 -30.85211 -22.18213 -26.89744 -25.07145 -18.89561 -19.4199 -31.89855 -4.638605 0.9482998 -4.535672 44 1 1
15.81244 9.686244 16.17524 15.30742 15.63598 12.45581 11.83581 10.22258 -1.541524 -13.2945 -2.519358 44 1 1
21.90273 18.98253 21.09414 24.17562 22.50852 -19.97867 6.653438 18.90105 -18.69786 -24.58529 -19.60729 44 1 1
-6.100892 -10.0233 -9.341924 -5.406538 -6.760001 -16.37792 -8.908646 -10.25926 -5.083884 -15.47161 -4.310837 44 1 1
42.18183 39.14022 31.63972 41.67868 41.34993 12.71978 28.05286 38.84641 46.27542 26.5038 45.99433 44 1 1
34.46934 2.617029 24.04576 35.94564 34.79475 8.853546 23.7698 3.05198 -0.6033817 11.3575 -0.7859353 44 1 1
-35.02236 -15.62728 -18.98153 -35.966 -35.90398 -51.13822 -40.49449 -13.89477 -2.686887 -3.407197 -2.41016 44 1 0
0.1051205 13.67505 1.361789 0.03175378 -0.8459563 13.47965 3.834279 13.13646 -1.120283 1.68984 -1.090586 44 1 1
30.01367 16.30016 24.41343 29.0738 29.62874 14.6339 22.24538 16.55276 4.886993 0.2684353 4.610127 44 1 1
12.10604 -9.14356 -15.78427 13.57201 11.87062 11.26848 4.178515 -9.109219 -20.85701 -6.639818 -21.08869 44 1 1
-7.173848 8.274828 -3.131064 -5.772459 -6.502261 -36.39465 -16.20239 9.31758 -5.665059 0.07965146 -6.096915 44 1 1
20.38024 3.182216 33.7379 22.60426 20.91482 2.736118 13.31404 2.562409 -11.80772 -16.16367 -13.5211 44 1 1
-26.72386 2.564439 -7.104112 -25.71971 -26.10723 -13.65054 -14.11199 1.912687 -4.699268 -4.630608 -4.728978 44 1 1
-2.084294 28.3359 30.9457 -3.178848 -2.38698 16.14678 10.56679 28.29536 19.63956 19.67528 19.62021 44 1 1
-47.11209 -22.26376 -25.65953 -47.60794 -48.77065 -33.63491 -37.58592 -21.08741 1.553839 -4.685061 0.5253602 44 1 0
